game_id,settled_in,season,date_time,date_time_GMT,outcome,home_rink_side_start,venue,venue_time_zone_id,venue_time_zone_offset,venue_time_zone_tz,home_team_id,home_won,home_head_coach,home_goals,home_shots,home_hits,home_pim,home_powerPlayOpportunities,home_powerPlayGoals,home_faceOffWinPercentage,home_giveaways,home_takeaways,away_team_id,away_won,away_head_coach,away_goals,away_shots,away_hits,away_pim,away_powerPlayOpportunities,away_powerPlayGoals,away_faceOffWinPercentage,away_giveaways,away_takeaways,type,venue_link
2014020548,REG,20142015,1/1/2015,20150101T000000+0000,home win REG,left,CONSOL Energy Center,America/New_York,-4,EDT,5,0,Bob Hartley,2,25,17,4,3,2,43.1,12,8,12,1,Bruce Boudreau,1,24,17,6,2,0,56.9,10,8,R,/api/v1/venues/null
2014020552,SO,20142015,1/1/2015,20150101T010000+0000,away win REG,left,Honda Center,America/Los_Angeles,-7,PDT,24,1,Darryl Sutter,0,28,35,6,4,1,51.6,14,7,28,0,Alain Vigneault,3,23,23,8,3,0,48.4,12,3,R,/api/v1/venues/null
2014020550,SO,20142015,1/1/2015,20150101T003000+0000,home win REG,right,Joe Louis Arena,America/Detroit,-4,EDT,17,0,Guy Boucher,3,24,27,21,5,1,54.2,12,4,1,1,Michel Therrien,1,34,25,17,7,1,45.8,4,5,R,/api/v1/venues/null
2014020553,REG,20142015,1/1/2015,20150101T010000+0000,home win REG,right,American Airlines Ce,America/Chicago,-5,CDT,25,0,Ralph Krueger,6,28,34,19,1,0,48.3,16,4,53,1,Mike Yeo,0,28,19,2,3,0,51.7,8,8,R,/api/v1/venues/null
2014020555,REG,20142015,1/1/2015,20150101T023000+0000,home win OT,right,Scotiabank Saddledom,America/Denver,-6,MDT,20,0,Darryl Sutter,4,40,37,4,3,0,60.7,10,4,22,1,Glen Gulutzan,3,21,33,6,2,0,39.3,8,2,R,/api/v1/venues/null
2014020554,REG,20142015,1/1/2015,20150101T020000+0000,home win OT,right,Pepsi Center,America/Denver,-6,MDT,21,1,Dan Bylsma,4,29,33,13,7,2,45.9,4,3,4,0,Michel Therrien,3,35,21,31,3,0,54.1,1,1,R,/api/v1/venues/null
2014020556,REG,20142015,1/1/2015,20150101T180000+0000,home win REG,right,Nationals Park,America/New_York,-4,EDT,15,1,Mike Yeo,3,36,15,6,4,2,48.3,9,15,16,0,Lindy Ruff,2,19,10,8,3,1,51.7,7,3,R,/api/v1/venues/null
2014020549,SO,20142015,1/1/2015,20150101T000000+0000,home win REG,left,Nationwide Arena,America/New_York,-4,EDT,29,1,Ron Rolston,3,17,31,10,2,1,45.3,9,8,30,0,Darryl Sutter,1,45,18,4,5,0,54.7,7,6,R,/api/v1/venues/null
2014020547,REG,20142015,1/1/2015,20150101T000000+0000,away win SO,left,TD Garden,America/New_York,-4,EDT,6,1,Jon Cooper,3,20,19,20,2,2,60.9,6,4,10,0,Bruce Boudreau,4,25,27,20,3,0,39.1,6,7,R,/api/v1/venues/null
2014020557,REG,20142015,1/2/2015,20150102T030000+0000,away win REG,right,Rogers Arena,America/Vancouver,-7,PDT,23,1,Michel Therrie,2,17,21,6,2,1,55.6,10,6,26,0,Peter DeBoer,3,30,22,4,3,0,44.4,8,2,R,/api/v1/venues/null
2014020560,OT,20142015,1/3/2015,20150103T000000+0000,home win REG,left,CONSOL Energy Center,America/New_York,-4,EDT,5,0,Kevin Dineen,6,26,33,6,2,0,54.2,2,7,14,1,Michel Therrien,3,32,31,4,3,0,45.8,4,7,R,/api/v1/venues/null
2014020565,REG,20142015,1/3/2015,20150103T030000+0000,home win REG,left,Honda Center,America/Los_Angeles,-7,PDT,24,1,Mike Babcock,4,36,22,6,4,1,61.1,9,8,19,0,Darryl Sutter,3,24,25,8,3,0,38.9,6,3,R,/api/v1/venues/null
2014020558,REG,20142015,1/3/2015,20150103T000000+0000,away win REG,left,First Niagara Center,America/New_York,-4,EDT,7,0,Dan Bylsma,0,33,28,15,4,1,61,11,4,13,1,Jack Capuano,2,42,31,15,4,1,39,2,4,R,/api/v1/venues/null
2014020561,OT,20142015,1/3/2015,20150103T000000+0000,home win REG,right,PNC Arena,America/New_York,-4,EDT,12,1,Joel Quennevil,2,37,40,8,3,1,50,17,14,4,0,Mike Yeo,1,27,36,6,4,0,50,9,10,R,/api/v1/venues/null
2014020559,REG,20142015,1/3/2015,20150103T000000+0000,away win REG,left,Prudential Center,America/New_York,-4,EDT,1,0,Dallas Eakins,2,28,29,9,4,1,54.5,19,4,8,1,Michel Therrien,4,27,13,13,2,1,45.5,11,6,R,/api/v1/venues/null
2014020567,REG,20142015,1/3/2015,20150103T210000+0000,away win OT,right,STAPLES Center,America/Los_Angeles,-7,PDT,26,0,Mike Yeo,6,30,14,20,3,0,57.1,6,6,18,1,Joel Quenneville,7,28,18,20,3,1,42.9,9,2,R,/api/v1/venues/null
2014020564,REG,20142015,1/3/2015,20150103T020000+0000,away win REG,right,Scotiabank Saddledom,America/Denver,-6,MDT,20,0,Patrick Roy,1,31,24,16,2,0,40.4,6,11,2,1,Barry Trotz,2,28,11,6,2,2,59.6,2,9,R,/api/v1/venues/null
2014020562,REG,20142015,1/3/2015,20150103T010000+0000,home win REG,right,Xcel Energy Center,America/Chicago,-5,CDT,30,1,Peter Horachek,3,25,24,6,4,0,62.9,2,7,10,0,Bruce Boudreau,1,34,27,8,3,0,37.1,4,4,R,/api/v1/venues/null
2014020566,REG,20142015,1/3/2015,20150103T180000+0000,away win OT,left,TD Garden,America/New_York,-4,EDT,6,1,Dan Bylsma,2,33,15,9,4,1,59.6,10,3,9,0,Barry Trotz,3,18,18,13,2,0,40.4,3,2,R,/api/v1/venues/null
2014020563,REG,20142015,1/3/2015,20150103T020000+0000,home win SO,right,Pepsi Center,America/Denver,-6,MDT,21,1,Todd McLellan,2,30,21,2,3,0,48.1,27,4,22,0,Peter DeBoer,1,19,22,6,1,1,51.9,17,9,R,/api/v1/venues/null
2014020576,REG,20142015,1/4/2015,20150104T180000+0000,home win SO,right,PNC Arena,America/New_York,-4,EDT,12,1,Todd McLellan,2,43,22,21,6,3,53.3,11,3,6,0,Joe Sacco,1,24,34,51,2,0,46.7,9,10,R,/api/v1/venues/null
2014020575,REG,20142015,1/4/2015,20150104T033000+0000,away win REG,left,SAP Center at San Jo,America/Los_Angeles,-7,PDT,28,1,Paul MacLean,2,27,25,8,4,1,45.9,10,4,19,0,Adam Oates,7,33,30,12,2,0,54.1,4,3,R,/api/v1/venues/null
2014020573,REG,20142015,1/4/2015,20150104T010000+0000,home win REG,left,Gila River Arena,America/Phoenix,-7,MST,53,0,Ken Hitchcock,6,26,15,15,3,0,45.6,8,7,29,1,Todd McLellan,3,25,23,13,4,0,54.4,1,2,R,/api/v1/venues/null
2014020571,REG,20142015,1/4/2015,20150104T000000+0000,home win REG,right,MTS Centre,America/Winnipeg,-5,CDT,52,0,Peter DeBoer,5,31,23,4,4,1,58.1,5,11,10,1,John Tortorella,1,22,25,8,2,0,41.9,8,8,R,/api/v1/venues/null
2014020577,REG,20142015,1/4/2015,20150104T200000+0000,home win REG,right,Verizon Center,America/New_York,-4,EDT,15,0,Peter DeBoer,4,28,13,19,7,0,41,10,2,13,1,Claude Julien,3,18,11,16,3,1,59,4,1,R,/api/v1/venues/null
2014020569,REG,20142015,1/4/2015,20150104T000000+0000,home win REG,right,Madison Square Garde,America/New_York,-4,EDT,3,1,Michel Therrie,6,35,13,4,6,1,46,5,3,7,0,Jon Cooper,1,34,23,12,2,1,54,9,5,R,/api/v1/venues/null
2014020572,REG,20142015,1/4/2015,20150104T010000+0000,home win REG,right,American Airlines Ce,America/Chicago,-5,CDT,25,1,Dan Bylsma,7,33,17,14,4,1,58,4,4,30,0,Paul MacLean,1,31,18,12,5,0,42,4,2,R,/api/v1/venues/null
2014020574,REG,20142015,1/4/2015,20150104T030000+0000,home win REG,right,Rogers Arena,America/Vancouver,-7,PDT,23,1,Randy Carlyle,4,30,46,13,3,1,52.9,13,8,17,0,Dan Bylsma,1,38,26,13,3,1,47.1,14,4,R,/api/v1/venues/null
2014020568,SO,20142015,1/4/2015,20150104T000000+0000,home win REG,left,Prudential Center,America/New_York,-4,EDT,1,0,Paul MacLean,5,31,42,10,2,0,54.3,10,9,4,1,Jack Capuano,2,57,34,6,4,0,45.7,8,5,R,/api/v1/venues/null
2014020570,REG,20142015,1/4/2015,20150104T000000+0000,away win REG,left,CONSOL Energy Center,America/New_York,-4,EDT,5,0,Patrick Roy,1,26,35,4,4,0,52,6,4,8,1,Ken Hitchcock,4,35,23,10,1,1,48,0,12,R,/api/v1/venues/null
2014020578,REG,20142015,1/5/2015,20150105T000000+0000,away win REG,left,Canadian Tire Centre,America/New_York,-4,EDT,9,0,Mike Babcock,2,30,21,23,4,0,55.1,7,1,14,1,Todd Richards,4,24,25,15,3,1,44.9,2,2,R,/api/v1/venues/null
2014020582,REG,20142015,1/5/2015,20150105T023000+0000,home win REG,left,Rexall Place,America/Edmonton,-6,MDT,22,1,Barry Trotz,5,34,17,7,4,2,52.6,11,7,2,0,Ralph Krueger,2,24,17,15,0,0,47.4,12,5,R,/api/v1/venues/null
2014020579,SO,20142015,1/5/2015,20150105T010000+0000,home win OT,right,United Center,America/Chicago,-5,CDT,16,1,Darryl Sutter,5,37,34,4,4,1,57.6,11,3,25,0,Joe Sacco,4,28,50,8,2,0,42.4,7,3,R,/api/v1/venues/null
2014020580,REG,20142015,1/5/2015,20150105T010000+0000,away win REG,right,Pepsi Center,America/Denver,-6,MDT,21,1,Mike Babcock,3,27,30,10,3,1,51.7,10,8,29,0,Joel Quenneville,4,28,22,10,3,0,48.3,8,4,R,/api/v1/venues/null
2014020581,REG,20142015,1/5/2015,20150105T010000+0000,home win SO,left,Honda Center,America/Los_Angeles,-7,PDT,24,0,Lindy Ruff,4,33,22,4,6,0,50,17,7,18,1,Joel Quenneville,3,31,15,12,1,1,50,4,6,R,/api/v1/venues/null
2014020583,REG,20142015,1/6/2015,20150106T010000+0000,away win REG,right,MTS Centre,America/Winnipeg,-5,CDT,52,1,Dan Bylsma,2,35,26,4,2,0,53.3,4,6,28,0,Ron Rolston,3,21,25,4,2,0,46.7,3,3,R,/api/v1/venues/null
2014020590,REG,20142015,1/7/2015,20150107T013000+0000,away win REG,right,American Airlines Ce,America/Chicago,-5,CDT,25,1,Kevin Dineen,2,34,29,15,6,3,57.9,7,8,29,0,Claude Noel,4,25,37,31,3,0,42.1,2,6,R,/api/v1/venues/null
2014020589,REG,20142015,1/7/2015,20150107T013000+0000,away win REG,right,United Center,America/Chicago,-5,CDT,16,1,Lindy Ruff,0,26,23,4,3,0,41.5,14,13,21,0,Claude Julien,2,32,14,6,2,1,58.5,10,6,R,/api/v1/venues/null
2014020591,REG,20142015,1/7/2015,20150107T020000+0000,away win REG,left,Gila River Arena,America/Phoenix,-7,MST,53,1,Guy Boucher,0,19,26,21,6,1,46.8,8,9,19,0,Randy Carlyle,6,25,22,47,3,0,53.2,7,4,R,/api/v1/venues/null
2014020584,REG,20142015,1/7/2015,20150107T000000+0000,home win REG,left,Prudential Center,America/New_York,-4,EDT,1,1,Todd McLellan,4,26,24,11,3,2,60.3,16,11,7,0,Darryl Sutter,1,37,27,21,3,1,39.7,13,3,R,/api/v1/venues/null
2014020585,REG,20142015,1/7/2015,20150107T000000+0000,home win SO,right,Wells Fargo Center,America/New_York,-4,EDT,4,0,Joe Sacco,2,28,28,6,5,1,56.9,9,19,9,1,Alain Vigneault,1,30,15,10,3,1,43.1,2,12,R,/api/v1/venues/null
2014020592,REG,20142015,1/7/2015,20150107T023000+0000,away win REG,left,Rexall Place,America/Edmonton,-6,MDT,22,0,Kirk Muller,2,28,28,11,2,1,59.3,6,5,17,1,Dan Bylsma,4,33,37,9,2,0,40.7,7,12,R,/api/v1/venues/null
2014020588,REG,20142015,1/7/2015,20150107T010000+0000,away win OT,right,Xcel Energy Center,America/Chicago,-5,CDT,30,1,Joel Quennevil,3,26,36,14,2,1,49.2,8,8,28,0,Darryl Sutter,4,31,46,8,5,1,50.8,4,3,R,/api/v1/venues/null
2014020587,REG,20142015,1/7/2015,20150107T010000+0000,home win REG,left,Bridgestone Arena,America/Chicago,-5,CDT,18,0,Ron Rolston,3,25,20,6,3,0,47.5,9,3,12,1,John Tortorella,2,34,7,6,3,0,52.5,2,5,R,/api/v1/venues/null
2014020586,SO,20142015,1/7/2015,20150107T003000+0000,away win REG,right,Centre Bell,America/Montreal,-4,EDT,8,1,Joel Quennevil,2,52,22,8,3,1,54.3,9,10,14,0,Dave Tippett,4,30,39,8,3,1,45.7,6,7,R,/api/v1/venues/null
2014020593,REG,20142015,1/7/2015,20150107T030000+0000,home win REG,right,Rogers Arena,America/Vancouver,-7,PDT,23,0,Barry Trotz,3,22,13,12,4,0,54,9,12,2,1,Kirk Muller,2,23,5,10,5,1,46,13,7,R,/api/v1/venues/null
2014020595,REG,20142015,1/8/2015,20150108T010000+0000,away win OT,left,CONSOL Energy Center,America/New_York,-4,EDT,5,0,Glen Gulutzan,2,30,25,15,3,0,50,7,2,6,1,Bob Hartley,3,26,28,11,5,1,50,6,5,R,/api/v1/venues/null
2014020596,REG,20142015,1/8/2015,20150108T023000+0000,away win REG,right,Scotiabank Saddledom,America/Denver,-6,MDT,20,1,Darryl Sutter,2,18,39,6,3,1,45.5,18,6,17,0,Todd McLellan,3,26,30,8,2,0,54.5,15,5,R,/api/v1/venues/null
2014020594,REG,20142015,1/8/2015,20150108T000000+0000,away win REG,right,Air Canada Centre,America/Toronto,-4,EDT,10,0,Todd Richards,2,32,33,8,3,1,58.8,3,5,15,1,Bob Hartley,6,30,22,8,3,0,41.2,1,7,R,/api/v1/venues/null
2014020597,SO,20142015,1/8/2015,20150108T033000+0000,away win REG,left,Honda Center,America/Los_Angeles,-7,PDT,24,1,Randy Carlyle,1,28,47,6,6,1,55.4,15,6,3,0,Peter DeBoer,4,35,35,12,3,1,44.6,9,12,R,/api/v1/venues/null
2014020605,SO,20142015,1/9/2015,20150109T020000+0000,home win REG,left,Gila River Arena,America/Phoenix,-7,MST,53,0,Paul MacLean,4,32,35,10,2,0,46.4,9,12,52,1,Dan Bylsma,1,34,33,4,5,0,53.6,9,9,R,/api/v1/venues/null
2014020602,REG,20142015,1/9/2015,20150109T010000+0000,home win OT,left,Bridgestone Arena,America/Chicago,-5,CDT,18,0,Jack Capuano,3,25,14,6,3,0,48.4,11,9,25,1,Kirk Muller,2,28,12,6,3,1,51.6,8,7,R,/api/v1/venues/null
2014020598,SO,20142015,1/9/2015,20150109T000000+0000,home win REG,left,TD Garden,America/New_York,-4,EDT,6,0,Todd McLellan,3,26,23,4,1,0,53.6,19,19,1,1,Mike Babcock,0,34,20,2,2,0,46.4,11,10,R,/api/v1/venues/null
2014020603,REG,20142015,1/9/2015,20150109T010000+0000,away win REG,right,Xcel Energy Center,America/Chicago,-5,CDT,30,1,Guy Boucher,2,26,20,4,1,0,62.1,7,10,16,0,Kirk Muller,4,22,19,2,2,0,37.9,5,8,R,/api/v1/venues/null
2014020604,REG,20142015,1/9/2015,20150109T020000+0000,home win REG,right,Pepsi Center,America/Denver,-6,MDT,21,1,Glen Gulutzan,5,33,26,25,6,3,56.5,13,7,9,0,Mike Yeo,2,33,27,39,4,1,43.5,2,8,R,/api/v1/venues/null
2014020606,REG,20142015,1/9/2015,20150109T030000+0000,away win REG,right,Rogers Arena,America/Vancouver,-7,PDT,23,1,Ken Hitchcock,1,20,20,4,3,1,47.3,3,5,13,0,Glen Gulutzan,3,22,9,6,2,0,52.7,1,3,R,/api/v1/venues/null
2014020600,SO,20142015,1/9/2015,20150109T000000+0000,home win REG,right,PNC Arena,America/New_York,-4,EDT,12,1,Alain Vigneaul,5,14,27,13,4,1,47.8,9,8,7,0,Mike Babcock,2,34,13,15,3,0,52.2,2,11,R,/api/v1/venues/null
2014020599,REG,20142015,1/9/2015,20150109T000000+0000,home win OT,right,Wells Fargo Center,America/New_York,-4,EDT,4,0,Jon Cooper,3,18,20,25,5,2,47.1,8,13,15,1,Dan Bylsma,2,26,22,15,5,3,52.9,13,10,R,/api/v1/venues/null
2014020607,REG,20142015,1/9/2015,20150109T033000+0000,away win REG,right,STAPLES Center,America/Los_Angeles,-7,PDT,26,0,Peter DeBoer,3,14,14,10,5,0,39.3,5,3,3,1,Craig Berube,4,21,12,10,5,0,60.7,0,5,R,/api/v1/venues/null
2014020601,OT,20142015,1/9/2015,20150109T010000+0000,home win REG,left,Scottrade Center,America/Chicago,-5,CDT,19,1,John Tortorell,7,32,21,4,2,1,39.7,8,14,28,0,Dave Tippett,2,39,26,4,2,0,60.3,10,6,R,/api/v1/venues/null
2014020613,REG,20142015,1/10/2015,20150110T180000+0000,away win REG,right,Wells Fargo Center,America/New_York,-4,EDT,4,0,Dan Bylsma,1,38,20,6,3,0,56.9,11,4,6,1,Jack Capuano,3,24,14,21,2,2,43.1,2,6,R,/api/v1/venues/null
2014020611,SO,20142015,1/10/2015,20150110T020000+0000,away win REG,right,Scotiabank Saddledom,America/Denver,-6,MDT,20,0,Bob Hartley,5,47,7,7,5,1,57.8,12,12,13,1,Joel Quenneville,6,19,13,15,1,0,42.2,5,9,R,/api/v1/venues/null
2014020608,REG,20142015,1/10/2015,20150110T000000+0000,away win OT,left,Prudential Center,America/New_York,-4,EDT,1,1,Bruce Boudreau,2,26,37,4,1,0,45.5,8,5,2,0,Joel Quenneville,3,24,22,2,2,1,54.5,12,3,R,/api/v1/venues/null
2014020615,REG,20142015,1/10/2015,20150110T200000+0000,home win REG,right,Pepsi Center,America/Denver,-6,MDT,21,1,Adam Oates,4,37,25,11,6,2,51.5,10,7,25,0,Randy Carlyle,3,30,23,27,3,0,48.5,4,6,R,/api/v1/venues/null
2014020614,REG,20142015,1/10/2015,20150110T190000+0000,away win REG,right,Xcel Energy Center,America/Chicago,-5,CDT,30,1,Peter Laviolet,1,30,26,11,3,0,46.9,12,6,18,0,Claude Julien,3,41,30,11,3,0,53.1,16,5,R,/api/v1/venues/null
2014020610,REG,20142015,1/10/2015,20150110T003000+0000,home win REG,left,Amalie Arena,America/New_York,-4,EDT,14,1,Claude Julien,2,32,36,19,1,0,48.3,16,6,7,0,John Tortorella,1,37,33,11,5,0,51.7,1,4,R,/api/v1/venues/null
2014020612,REG,20142015,1/10/2015,20150110T023000+0000,home win REG,left,Rexall Place,America/Edmonton,-6,MDT,22,1,Todd McLellan,5,35,17,12,8,0,47.8,14,7,16,0,John Tortorella,2,22,18,16,6,1,52.2,9,0,R,/api/v1/venues/null
2014020609,REG,20142015,1/10/2015,20150110T003000+0000,home win REG,right,Air Canada Centre,America/Toronto,-4,EDT,10,1,Dallas Eakins,5,32,19,9,4,3,48.3,16,6,29,0,Todd Richards,2,14,45,15,1,0,51.7,5,7,R,/api/v1/venues/null
2014020622,REG,20142015,1/11/2015,20150111T030000+0000,away win SO,right,STAPLES Center,America/Los_Angeles,-7,PDT,26,1,Bob Hartley,4,27,13,14,2,0,40.8,8,11,52,0,Mike Yeo,5,31,11,14,2,0,59.2,3,6,R,/api/v1/venues/null
2014020618,REG,20142015,1/11/2015,20150111T000000+0000,away win REG,left,Nationwide Arena,America/New_York,-4,EDT,29,1,Darryl Sutter,2,22,34,8,1,1,40.7,12,6,2,0,Bob Hartley,5,24,41,2,4,0,59.3,14,5,R,/api/v1/venues/null
2014020621,REG,20142015,1/11/2015,20150111T030000+0000,away win REG,right,Rogers Arena,America/Vancouver,-7,PDT,23,0,Kevin Dineen,0,39,20,4,4,0,51.4,5,7,20,1,Guy Boucher,1,13,40,8,2,1,48.6,4,3,R,/api/v1/venues/null
2014020617,REG,20142015,1/11/2015,20150111T000000+0000,home win REG,right,Verizon Center,America/New_York,-4,EDT,15,1,Adam Oates,3,25,15,8,4,1,64.1,5,9,17,0,Ron Rolston,1,30,17,10,3,1,35.9,8,5,R,/api/v1/venues/null
2014020620,REG,20142015,1/11/2015,20150111T010000+0000,home win SO,left,Scottrade Center,America/Chicago,-5,CDT,19,1,Michel Therrie,5,29,12,10,3,1,56.2,12,6,12,0,Kirk Muller,4,19,16,6,5,0,43.8,11,4,R,/api/v1/venues/null
2014020623,REG,20142015,1/11/2015,20150111T030000+0000,away win REG,left,SAP Center at San Jo,America/Los_Angeles,-7,PDT,28,0,Michel Therrie,1,37,21,53,4,0,47.3,10,7,3,1,Randy Carlyle,3,38,25,47,7,1,52.7,5,3,R,/api/v1/venues/null
2014020616,REG,20142015,1/11/2015,20150111T000000+0000,away win OT,right,Centre Bell,America/Montreal,-4,EDT,8,1,John Tortorell,1,44,22,24,6,1,45.6,4,8,5,0,Dallas Eakins,2,23,38,40,3,0,54.4,7,6,R,/api/v1/venues/null
2014020619,SO,20142015,1/11/2015,20150111T000000+0000,away win REG,left,Gila River Arena,America/Phoenix,-7,MST,53,0,Jack Capuano,1,44,25,17,3,1,51.5,13,13,9,1,Ron Rolston,5,34,32,15,4,1,48.5,6,8,R,/api/v1/venues/null
2014020625,REG,20142015,1/12/2015,20150112T010000+0000,home win REG,right,United Center,America/Chicago,-5,CDT,16,1,Dan Bylsma,4,43,24,8,0,0,66.1,4,7,30,0,Claude Noel,1,20,23,0,4,0,33.9,2,1,R,/api/v1/venues/null
2014020626,OT,20142015,1/12/2015,20150112T020000+0000,home win SO,left,Honda Center,America/Los_Angeles,-7,PDT,24,1,Joel Quennevil,5,63,61,6,3,0,49.1,18,24,52,0,Claude Julien,4,54,59,6,3,1,50.9,5,16,R,/api/v1/venues/null
2014020624,REG,20142015,1/12/2015,20150112T000000+0000,away win REG,left,Rexall Place,America/Edmonton,-6,MDT,22,1,Bruce Boudreau,2,37,22,16,6,0,53.2,5,6,13,0,Alain Vigneault,4,34,26,34,2,0,46.8,10,2,R,/api/v1/venues/null
2014020628,REG,20142015,1/13/2015,20150113T000000+0000,home win REG,right,Verizon Center,America/New_York,-4,EDT,15,1,John Tortorell,2,21,30,8,6,0,44.7,6,7,21,0,Peter DeBoer,1,20,21,12,4,0,55.3,3,5,R,/api/v1/venues/null
2014020629,REG,20142015,1/13/2015,20150113T033000+0000,home win REG,right,STAPLES Center,America/Los_Angeles,-7,PDT,26,1,Joel Quennevil,2,33,23,6,2,1,47.5,9,12,10,0,Mike Yeo,0,22,32,18,2,0,52.5,6,4,R,/api/v1/venues/null
2014020627,REG,20142015,1/13/2015,20150113T000000+0000,home win REG,right,Wells Fargo Center,America/New_York,-4,EDT,4,1,Todd McLellan,7,32,21,14,7,2,44.1,18,6,14,0,Ken Hitchcock,3,24,25,24,7,1,55.9,13,4,R,/api/v1/venues/null
2014020636,REG,20142015,1/14/2015,20150114T010000+0000,home win REG,left,Bridgestone Arena,America/Chicago,-5,CDT,18,1,Adam Oates,5,25,24,11,2,1,51,6,10,23,0,Kevin Dineen,1,27,25,11,2,0,49,7,5,R,/api/v1/venues/null
2014020634,OT,20142015,1/14/2015,20150114T000000+0000,home win SO,right,PNC Arena,America/New_York,-4,EDT,12,0,Jack Capuano,3,29,26,18,0,0,43.9,9,5,21,1,John Tortorella,2,37,20,2,3,1,56.1,15,5,R,/api/v1/venues/null
2014020635,REG,20142015,1/14/2015,20150114T010000+0000,home win REG,left,Scottrade Center,America/Chicago,-5,CDT,19,1,Mike Yeo,4,32,23,19,3,1,53.7,2,6,22,0,Alain Vigneault,2,27,20,17,4,0,46.3,2,4,R,/api/v1/venues/null
2014020638,REG,20142015,1/14/2015,20150114T013000+0000,home win REG,right,American Airlines Ce,America/Chicago,-5,CDT,25,1,Mike Yeo,5,24,18,13,4,1,40,3,6,9,0,Todd McLellan,4,33,11,13,4,0,60,2,3,R,/api/v1/venues/null
2014020630,REG,20142015,1/14/2015,20150114T000000+0000,home win REG,left,TD Garden,America/New_York,-4,EDT,6,1,Dan Lacroix,4,25,15,15,5,1,66.7,7,8,14,0,Ron Rolston,3,14,17,17,4,0,33.3,9,2,R,/api/v1/venues/null
2014020633,REG,20142015,1/14/2015,20150114T000000+0000,home win REG,left,CONSOL Energy Center,America/New_York,-4,EDT,5,0,Mike Yeo,7,25,14,2,5,0,48.4,12,2,30,1,Ken Hitchcock,2,24,24,10,1,0,51.6,0,8,R,/api/v1/venues/null
2014020631,REG,20142015,1/14/2015,20150114T000000+0000,away win REG,left,First Niagara Center,America/New_York,-4,EDT,7,0,Dan Bylsma,1,20,32,10,4,1,40.4,7,6,17,1,Ron Rolston,3,29,15,8,5,0,59.6,2,3,R,/api/v1/venues/null
2014020632,REG,20142015,1/14/2015,20150114T000000+0000,away win REG,right,Madison Square Garde,America/New_York,-4,EDT,3,1,Dave Tippett,0,38,23,14,4,0,54.7,1,9,2,0,Mike Babcock,3,36,17,10,6,2,45.3,5,3,R,/api/v1/venues/null
2014020639,REG,20142015,1/14/2015,20150114T020000+0000,away win REG,left,Gila River Arena,America/Phoenix,-7,MST,53,0,Kevin Dineen,2,34,31,16,3,0,48.1,5,7,28,1,Randy Carlyle,3,17,45,30,1,0,51.9,0,6,R,/api/v1/venues/null
2014020637,REG,20142015,1/14/2015,20150114T010000+0000,home win REG,right,MTS Centre,America/Winnipeg,-5,CDT,52,0,Jon Cooper,8,31,11,9,2,0,54,16,10,13,1,Kevin Dineen,2,32,15,11,1,0,46,5,9,R,/api/v1/venues/null
2014020643,OT,20142015,1/15/2015,20150115T033000+0000,away win REG,right,STAPLES Center,America/Los_Angeles,-7,PDT,26,0,Glen Gulutzan,3,23,19,14,2,0,39.7,15,8,1,1,Joel Quenneville,5,41,13,4,7,3,60.3,9,10,R,/api/v1/venues/null
2014020640,REG,20142015,1/15/2015,20150115T000000+0000,away win REG,left,Nationwide Arena,America/New_York,-4,EDT,29,0,Glen Gulutzan,2,32,22,45,4,0,47.8,9,5,8,1,Barry Trotz,3,21,25,35,4,2,52.2,4,6,R,/api/v1/venues/null
2014020642,REG,20142015,1/15/2015,20150115T030000+0000,home win REG,left,Honda Center,America/Los_Angeles,-7,PDT,24,0,Todd McLellan,4,35,25,4,2,1,45.8,17,9,10,1,Todd Richards,0,22,29,6,2,1,54.2,6,2,R,/api/v1/venues/null
2014020641,OT,20142015,1/15/2015,20150115T010000+0000,home win REG,right,Verizon Center,America/New_York,-4,EDT,15,0,Darryl Sutter,1,19,40,6,4,0,48.9,18,4,4,1,Patrick Roy,0,33,34,8,3,0,51.1,10,5,R,/api/v1/venues/null
2014020650,REG,20142015,1/16/2015,20150116T010000+0000,away win OT,left,Scottrade Center,America/Chicago,-5,CDT,19,0,Adam Oates,2,31,16,17,4,0,54.5,8,10,17,1,Michel Therrien,3,22,21,13,6,2,45.5,8,4,R,/api/v1/venues/null
2014020646,REG,20142015,1/16/2015,20150116T000000+0000,away win REG,right,Wells Fargo Center,America/New_York,-4,EDT,4,1,Peter Laviolet,0,24,25,19,3,3,45.5,12,11,23,0,Kirk Muller,4,42,16,13,6,1,54.5,6,6,R,/api/v1/venues/null
2014020648,REG,20142015,1/16/2015,20150116T003000+0000,home win REG,left,Amalie Arena,America/New_York,-4,EDT,14,0,Guy Boucher,3,32,26,4,1,1,56.7,10,13,22,1,John Tortorella,2,30,25,2,2,0,43.3,4,7,R,/api/v1/venues/null
2014020649,SO,20142015,1/16/2015,20150116T003000+0000,away win REG,right,BB&T Center,America/New_York,-4,EDT,13,0,Glen Gulutzan,2,34,31,11,5,0,56.1,15,10,21,1,Bruce Boudreau,4,30,29,15,3,0,43.9,7,9,R,/api/v1/venues/null
2014020647,REG,20142015,1/16/2015,20150116T003000+0000,home win REG,left,Canadian Tire Centre,America/New_York,-4,EDT,9,0,Dave Tippett,4,34,50,10,4,1,52.2,2,7,8,1,Alain Vigneault,1,32,19,11,4,0,47.8,5,8,R,/api/v1/venues/null
